"x","y","g"
2.655086631421,4.77619622135535,"g1"
3.7212389963679,8.612094768323,"g1"
5.72853363351896,4.38097107224166,"g1"
9.08207789994776,2.44797277031466,"g1"
2.01681931037456,0.706790471449494,"g1"
8.98389684967697,0.994661601725966,"g1"
9.44675268605351,3.1627170718275,"g1"
6.60797792486846,5.18634263193235,"g1"
6.2911404389888,6.620050764177,"g1"
0.617862704675645,4.06830187188461,"g1"
2.05974574899301,9.12875924259424,"g2"
1.76556752528995,2.93603372760117,"g2"
6.87022846657783,4.59065726259723,"g2"
3.84103718213737,3.32394674187526,"g2"
7.69841419998556,6.5087046707049,"g2"
4.97699242085218,2.58016780717298,"g2"
7.17618508264422,4.78545248275623,"g2"
9.91906094830483,7.66310670645908,"g2"
3.80035179434344,0.842469143681228,"g2"
7.77445221319795,8.75321330036968,"g2"
9.34705231105909,3.39072937844321,"g3"
2.12142521282658,8.39440350187942,"g3"
6.51673766085878,3.4668348915875,"g3"
1.25555095961317,3.33774930797517,"g3"
2.67220668727532,4.76351245073602,"g3"
3.86114092543721,8.92198335845023,"g3"
0.133903331588954,8.64339470630512,"g3"
3.82387957070023,3.89989543473348,"g3"
8.6969084572047,7.77320698834956,"g3"
3.4034899668768,9.60617997217923,"g3"
4.82080115471035,4.34659484773874,"g4"
5.99565825425088,7.12514678714797,"g4"
4.93541307048872,3.99994368897751,"g4"
1.86217601411045,3.25352151878178,"g4"
8.27373318606988,7.57087148027495,"g4"
6.68466738192365,2.02692255144939,"g4"
7.9423986072652,7.11121222469956,"g4"
1.07943625887856,1.21691921027377,"g4"
7.23710946040228,2.45488513959572,"g4"
4.11274429643527,1.4330437942408,"g4"
8.20946294115856,2.39629415096715,"g5"
6.47060193819925,0.589343772735447,"g5"
7.8293276228942,6.42288258532062,"g5"
5.53036311641335,8.76269212691113,"g5"
5.29719580197707,7.78914677444845,"g5"
7.89356231689453,7.9730882588774,"g5"
0.23331202333793,4.55274453619495,"g5"
4.77230065036565,4.10084082046524,"g5"
7.323137386702,8.10870242770761,"g5"
6.92731556482613,6.04933290276676,"g5"
